Id,Name,Channle,Episode,Air_time,Air_date,Family_rating
25464_1,聲援,NHK綜合台,12,08:00,2020-04-14,0.195
25464_1,聲援,NHK綜合台,13,08:00,2020-04-15,0.195
25464_1,聲援,NHK綜合台,14,08:00,2020-04-16,0.192
25464_1,聲援,NHK綜合台,15,08:00,2020-04-17,0.197
25464_1,聲援,NHK綜合台,16,08:00,2020-04-20,0.206
25464_1,聲援,NHK綜合台,17,08:00,2020-04-21,0.206
25464_1,聲援,NHK綜合台,18,08:00,2020-04-22,0.203
25464_1,聲援,NHK綜合台,19,08:00,2020-04-23,0.207
25464_1,聲援,NHK綜合台,20,08:00,2020-04-24,0.204
25464_1,聲援,NHK綜合台,21,08:00,2020-04-27,0.213
25464_1,聲援,NHK綜合台,22,08:00,2020-04-28,0.206
25464_1,聲援,NHK綜合台,23,08:00,2020-04-29,0.198
25464_1,聲援,NHK綜合台,24,08:00,2020-04-30,0.211
25464_1,聲援,NHK綜合台,25,08:00,2020-05-01,0.212
25464_1,聲援,NHK綜合台,26,08:00,2020-05-04,0.199
25464_1,聲援,NHK綜合台,27,08:00,2020-05-05,0.201
25464_1,聲援,NHK綜合台,28,08:00,2020-05-06,0.197
25464_1,聲援,NHK綜合台,29,08:00,2020-05-07,0.215
25464_1,聲援,NHK綜合台,30,08:00,2020-05-08,0.21
25464_1,聲援,NHK綜合台,31,08:00,2020-05-11,0.206
25464_1,聲援,NHK綜合台,32,08:00,2020-05-12,0.213
25464_1,聲援,NHK綜合台,33,08:00,2020-05-13,0.216
25464_1,聲援,NHK綜合台,34,08:00,2020-05-14,0.213
25464_1,聲援,NHK綜合台,35,08:00,2020-05-15,0.213
25464_1,聲援,NHK綜合台,36,08:00,2020-05-18,0.214
25464_1,聲援,NHK綜合台,37,08:00,2020-05-19,0.221
25464_1,聲援,NHK綜合台,38,08:00,2020-05-20,0.22
25464_1,聲援,NHK綜合台,39,08:00,2020-05-21,0.217
25464_1,聲援,NHK綜合台,40,08:00,2020-05-22,0.218
25464_1,聲援,NHK綜合台,41,08:00,2020-05-25,0.22
25464_1,聲援,NHK綜合台,42,08:00,2020-05-26,0.211
25464_1,聲援,NHK綜合台,43,08:00,2020-05-27,0.21
25464_1,聲援,NHK綜合台,44,08:00,2020-05-28,0.213
25464_1,聲援,NHK綜合台,45,08:00,2020-05-29,0.213
25464_1,聲援,NHK綜合台,46,08:00,2020-06-01,0.219
25464_1,聲援,NHK綜合台,47,08:00,2020-06-02,0.209
25464_1,聲援,NHK綜合台,48,08:00,2020-06-03,0.218
25464_1,聲援,NHK綜合台,49,08:00,2020-06-04,0.206
25464_1,聲援,NHK綜合台,50,08:00,2020-06-05,0.21
25464_1,聲援,NHK綜合台,51,08:00,2020-06-08,0.22
25464_1,聲援,NHK綜合台,52,08:00,2020-06-09,0.21
25464_1,聲援,NHK綜合台,53,08:00,2020-06-10,0.207
25464_1,聲援,NHK綜合台,54,08:00,2020-06-11,0.207
25464_1,聲援,NHK綜合台,55,08:00,2020-06-12,0.216
25464_1,聲援,NHK綜合台,56,08:00,2020-06-15,0.206
25464_1,聲援,NHK綜合台,57,08:00,2020-06-16,0.206
25464_1,聲援,NHK綜合台,58,08:00,2020-06-17,0.196
25464_1,聲援,NHK綜合台,59,08:00,2020-06-18,0.206
25464_1,聲援,NHK綜合台,60,08:00,2020-06-19,0.2
25464_1,聲援,NHK綜合台,61,08:00,2020-06-22,0.201
25464_1,聲援,NHK綜合台,62,08:00,2020-06-23,0.201
25464_1,聲援,NHK綜合台,63,08:00,2020-06-24,0.205
25464_1,聲援,NHK綜合台,64,08:00,2020-06-25,0.212
25464_1,聲援,NHK綜合台,65,08:00,2020-06-26,0.204
25464_1,聲援,NHK綜合台,66,08:00,2020-09-14,0.187
25464_1,聲援,NHK綜合台,67,08:00,2020-09-15,0.188
25464_1,聲援,NHK綜合台,68,08:00,2020-09-16,0.184
25464_1,聲援,NHK綜合台,69,08:00,2020-09-17,0.193
25464_1,聲援,NHK綜合台,70,08:00,2020-09-18,0.188
25464_1,聲援,NHK綜合台,71,08:00,2020-09-21,0.183
25464_1,聲援,NHK綜合台,72,08:00,2020-09-22,0.183
25464_1,聲援,NHK綜合台,73,08:00,2020-09-23,0.188
25464_1,聲援,NHK綜合台,74,08:00,2020-09-24,0.202
25464_1,聲援,NHK綜合台,75,08:00,2020-09-25,0.195
25464_1,聲援,NHK綜合台,76,08:00,2020-09-28,0.185
25464_1,聲援,NHK綜合台,77,08:00,2020-09-29,0.183
25464_1,聲援,NHK綜合台,78,08:00,2020-09-30,0.187
25464_1,聲援,NHK綜合台,79,08:00,2020-10-01,0.194
25464_1,聲援,NHK綜合台,80,08:00,2020-10-02,0.188
25464_1,聲援,NHK綜合台,81,08:00,2020-10-05,0.189
25464_1,聲援,NHK綜合台,82,08:00,2020-10-06,0.192
25464_1,聲援,NHK綜合台,83,08:00,2020-10-07,0.192
25464_1,聲援,NHK綜合台,84,08:00,2020-10-08,0.19
25464_1,聲援,NHK綜合台,85,08:00,2020-10-09,0.193
25464_1,聲援,NHK綜合台,86,08:00,2020-10-12,0.189
25464_1,聲援,NHK綜合台,87,08:00,2020-10-13,0.195
25464_1,聲援,NHK綜合台,88,08:00,2020-10-14,0.189
25464_1,聲援,NHK綜合台,89,08:00,2020-10-15,0.191
25464_1,聲援,NHK綜合台,90,08:00,2020-10-16,0.191
25464_1,聲援,NHK綜合台,91,08:00,2020-10-19,0.197
25464_1,聲援,NHK綜合台,92,08:00,2020-10-20,0.19
25464_1,聲援,NHK綜合台,93,08:00,2020-10-21,0.188
25464_1,聲援,NHK綜合台,94,08:00,2020-10-22,0.196
25464_1,聲援,NHK綜合台,95,08:00,2020-10-23,0.194
25464_1,聲援,NHK綜合台,96,08:00,2020-10-26,0.195
25464_1,聲援,NHK綜合台,97,08:00,2020-10-27,0.195
25464_1,聲援,NHK綜合台,98,08:00,2020-10-28,0.197
25464_1,聲援,NHK綜合台,99,08:00,2020-10-29,0.196
25464_1,聲援,NHK綜合台,100,08:00,2020-10-30,0.201
25464_1,聲援,NHK綜合台,101,08:00,2020-11-02,0.201
25464_1,聲援,NHK綜合台,102,08:00,2020-11-03,0.195
25464_1,聲援,NHK綜合台,103,08:00,2020-11-04,0.192
25464_1,聲援,NHK綜合台,104,08:00,2020-11-05,0.19
25464_1,聲援,NHK綜合台,105,08:00,2020-11-06,0.201
25464_1,聲援,NHK綜合台,106,08:00,2020-11-09,0.19
25464_1,聲援,NHK綜合台,107,08:00,2020-11-10,0.196
25464_1,聲援,NHK綜合台,108,08:00,2020-11-11,0.2
25464_1,聲援,NHK綜合台,109,08:00,2020-11-12,0.194
25464_1,聲援,NHK綜合台,110,08:00,2020-11-13,0.197
25464_1,聲援,NHK綜合台,111,08:00,2020-11-16,0.199
25464_1,聲援,NHK綜合台,112,08:00,2020-11-17,0.194
25464_1,聲援,NHK綜合台,113,08:00,2020-11-18,0.197
25464_1,聲援,NHK綜合台,114,08:00,2020-11-19,0.2
25464_1,聲援,NHK綜合台,115,08:00,2020-11-20,0.2
25464_1,聲援,NHK綜合台,116,08:00,2020-11-23,0.204
25464_1,聲援,NHK綜合台,117,08:00,2020-11-24,0.203
25464_1,聲援,NHK綜合台,118,08:00,2020-11-25,0.208
25464_1,聲援,NHK綜合台,119,08:00,2020-11-26,0.202
25464_1,聲援,NHK綜合台,完結篇,08:00,2020-11-27,0.218
25464_2,聲援,NHK綜合台,1,08:00,2020-06-29,0.175
25464_2,聲援,NHK綜合台,2,08:00,2020-06-30,0.161
25464_2,聲援,NHK綜合台,3,08:00,2020-07-01,0.156
25464_2,聲援,NHK綜合台,4,08:00,2020-07-02,0.152
25464_2,聲援,NHK綜合台,5,08:00,2020-07-03,0.158
25464_2,聲援,NHK綜合台,6,08:00,2020-07-04,0.156
25464_2,聲援,NHK綜合台,7,08:00,2020-07-06,0.157
25464_2,聲援,NHK綜合台,8,08:00,2020-07-07,0.16
25464_2,聲援,NHK綜合台,9,08:00,2020-07-08,0.144
25464_2,聲援,NHK綜合台,10,08:00,2020-07-09,0.15
25464_2,聲援,NHK綜合台,11,08:00,2020-07-10,0.142
25464_2,聲援,NHK綜合台,12,08:00,2020-07-11,0.144
25464_2,聲援,NHK綜合台,13,08:00,2020-07-13,0.15
25464_2,聲援,NHK綜合台,14,08:00,2020-07-14,0.145
25464_2,聲援,NHK綜合台,15,08:00,2020-07-15,0.144
25464_2,聲援,NHK綜合台,16,08:00,2020-07-16,0.144
25464_2,聲援,NHK綜合台,17,08:00,2020-07-17,0.153
25464_2,聲援,NHK綜合台,18,08:00,2020-07-18,0.14
25464_2,聲援,NHK綜合台,19,08:00,2020-07-20,0.139
25464_2,聲援,NHK綜合台,20,08:00,2020-07-21,0.137
25464_2,聲援,NHK綜合台,21,08:00,2020-07-22,0.145
25464_2,聲援,NHK綜合台,22,08:00,2020-07-23,0.132
25464_2,聲援,NHK綜合台,23,08:00,2020-07-24,0.13
25464_2,聲援,NHK綜合台,24,08:00,2020-07-25,0.131
25464_2,聲援,NHK綜合台,25,08:00,2020-07-27,0.146
25464_2,聲援,NHK綜合台,26,08:00,2020-07-28,0.138
25464_2,聲援,NHK綜合台,27,08:00,2020-07-29,0.139
25464_2,聲援,NHK綜合台,28,08:00,2020-07-30,0.139
25464_2,聲援,NHK綜合台,29,08:00,2020-07-31,0.142
25464_2,聲援,NHK綜合台,30,08:00,2020-08-01,0.135
25464_2,聲援,NHK綜合台,31,08:00,2020-08-03,0.136
25464_2,聲援,NHK綜合台,32,08:00,2020-08-04,0.131
25464_2,聲援,NHK綜合台,33,08:00,2020-08-05,0.13
25464_2,聲援,NHK綜合台,34,08:00,2020-08-06,0.077
25464_2,聲援,NHK綜合台,35,08:00,2020-08-07,0.127
25464_2,聲援,NHK綜合台,36,08:00,2020-08-08,0.119
25464_2,聲援,NHK綜合台,37,08:00,2020-08-10,0.119
25464_2,聲援,NHK綜合台,38,08:00,2020-08-11,0.131
25464_2,聲援,NHK綜合台,39,08:00,2020-08-12,0.131
25464_2,聲援,NHK綜合台,40,08:00,2020-08-13,0.135
25464_2,聲援,NHK綜合台,41,08:00,2020-08-14,0.133
25464_2,聲援,NHK綜合台,42,08:00,2020-08-15,0.125
25464_2,聲援,NHK綜合台,43,08:00,2020-08-17,0.14
25464_2,聲援,NHK綜合台,44,08:00,2020-08-18,0.132
25464_2,聲援,NHK綜合台,45,08:00,2020-08-19,0.128
25464_2,聲援,NHK綜合台,46,08:00,2020-08-20,0.133
25464_2,聲援,NHK綜合台,47,08:00,2020-08-21,0.139
25464_2,聲援,NHK綜合台,48,08:00,2020-08-22,0.135
25464_2,聲援,NHK綜合台,49,08:00,2020-08-24,0.132
25464_2,聲援,NHK綜合台,50,08:00,2020-08-25,0.132
25464_2,聲援,NHK綜合台,51,08:00,2020-08-26,0.136
25464_2,聲援,NHK綜合台,52,08:00,2020-08-27,0.141
25464_2,聲援,NHK綜合台,53,08:00,2020-08-28,0.136
25464_2,聲援,NHK綜合台,54,08:00,2020-08-29,0.136
25464_2,聲援,NHK綜合台,55,08:00,2020-08-31,0.143
25464_2,聲援,NHK綜合台,56,08:00,2020-09-01,0.137
25464_2,聲援,NHK綜合台,57,08:00,2020-09-02,0.139
25464_2,聲援,NHK綜合台,58,08:00,2020-09-03,0.135
25464_2,聲援,NHK綜合台,59,08:00,2020-09-04,0.139
25464_2,聲援,NHK綜合台,60,08:00,2020-09-05,0.126
25464_2,聲援,NHK綜合台,61,08:00,2020-09-07,0.164
25464_2,聲援,NHK綜合台,62,08:00,2020-09-08,0.147
25464_2,聲援,NHK綜合台,63,08:00,2020-09-09,0.146
25464_2,聲援,NHK綜合台,65,08:00,2020-09-11,0.152
25464_2,聲援,NHK綜合台,66,08:00,2020-09-12,0.15
24857_1,緋紅,NHK綜合台,1,08:00,2019-09-30,0.202
24857_1,緋紅,NHK綜合台,2,08:00,2019-10-01,0.192
24857_1,緋紅,NHK綜合台,3,08:00,2019-10-02,0.206
24857_1,緋紅,NHK綜合台,4,08:00,2019-10-03,0.207
24857_1,緋紅,NHK綜合台,5,08:00,2019-10-04,0.2
24857_1,緋紅,NHK綜合台,6,08:00,2019-10-05,0.181
24857_1,緋紅,NHK綜合台,7,08:00,2019-10-07,0.197
24857_1,緋紅,NHK綜合台,8,08:00,2019-10-08,0.183
24857_1,緋紅,NHK綜合台,9,08:00,2019-10-09,0.208
24857_1,緋紅,NHK綜合台,10,08:00,2019-10-10,0.199
24857_1,緋紅,NHK綜合台,11,08:00,2019-10-11,0.203
24857_1,緋紅,NHK綜合台,12,08:00,2019-10-12,0.224
24857_1,緋紅,NHK綜合台,13,08:00,2019-10-14,0.18
24857_1,緋紅,NHK綜合台,14,08:00,2019-10-15,0.204
24857_1,緋紅,NHK綜合台,15,08:00,2019-10-16,0.203
24857_1,緋紅,NHK綜合台,16,08:00,2019-10-17,0.197
24857_1,緋紅,NHK綜合台,17,08:00,2019-10-18,0.203
24857_1,緋紅,NHK綜合台,18,08:00,2019-10-19,0.192
24857_1,緋紅,NHK綜合台,19,08:00,2019-10-21,0.202
24857_1,緋紅,NHK綜合台,20,08:00,2019-10-22,0.139
24857_1,緋紅,NHK綜合台,21,08:00,2019-10-23,0.196
24857_1,緋紅,NHK綜合台,22,08:00,2019-10-24,0.201
24857_1,緋紅,NHK綜合台,23,08:00,2019-10-25,0.213
24857_1,緋紅,NHK綜合台,24,08:00,2019-10-26,0.183
24857_1,緋紅,NHK綜合台,25,08:00,2019-10-28,0.179
24857_1,緋紅,NHK綜合台,26,08:00,2019-10-29,0.191
24857_1,緋紅,NHK綜合台,27,08:00,2019-10-30,0.195
24857_1,緋紅,NHK綜合台,28,08:00,2019-10-31,0.19
24857_1,緋紅,NHK綜合台,29,08:00,2019-11-01,0.2
24857_1,緋紅,NHK綜合台,30,08:00,2019-11-02,0.191
24857_1,緋紅,NHK綜合台,31,08:00,2019-11-04,0.201
24857_1,緋紅,NHK綜合台,32,08:00,2019-11-05,0.196
24857_1,緋紅,NHK綜合台,33,08:00,2019-11-06,0.197
24857_1,緋紅,NHK綜合台,34,08:00,2019-11-07,0.204
24857_1,緋紅,NHK綜合台,35,08:00,2019-11-08,0.214
24857_1,緋紅,NHK綜合台,36,08:00,2019-11-09,0.2
24857_1,緋紅,NHK綜合台,37,08:00,2019-11-11,0.217
24857_1,緋紅,NHK綜合台,38,08:00,2019-11-12,0.193
24857_1,緋紅,NHK綜合台,39,08:00,2019-11-13,0.203
24857_1,緋紅,NHK綜合台,40,08:00,2019-11-14,0.189
24857_1,緋紅,NHK綜合台,41,08:00,2019-11-15,0.211
24857_1,緋紅,NHK綜合台,42,08:00,2019-11-16,0.186
24857_1,緋紅,NHK綜合台,43,08:00,2019-11-18,0.203
24857_1,緋紅,NHK綜合台,44,08:00,2019-11-19,0.198
24857_1,緋紅,NHK綜合台,45,08:00,2019-11-20,0.196
24857_1,緋紅,NHK綜合台,46,08:00,2019-11-21,0.194
24857_1,緋紅,NHK綜合台,47,08:00,2019-11-22,0.195
24857_1,緋紅,NHK綜合台,48,08:00,2019-11-23,0.179
24857_1,緋紅,NHK綜合台,49,08:00,2019-11-25,0.188
24857_1,緋紅,NHK綜合台,50,08:00,2019-11-26,0.188
24857_1,緋紅,NHK綜合台,51,08:00,2019-11-27,0.205
24857_1,緋紅,NHK綜合台,52,08:00,2019-11-28,0.201
24857_1,緋紅,NHK綜合台,53,08:00,2019-11-29,0.199
24857_1,緋紅,NHK綜合台,54,08:00,2019-11-30,0.187
24857_1,緋紅,NHK綜合台,55,08:00,2019-12-02,0.184
24857_1,緋紅,NHK綜合台,56,08:00,2019-12-03,0.186
24857_1,緋紅,NHK綜合台,57,08:00,2019-12-04,0.193
24857_1,緋紅,NHK綜合台,58,08:00,2019-12-05,0.182
24857_1,緋紅,NHK綜合台,59,08:00,2019-12-06,0.191
24857_1,緋紅,NHK綜合台,60,08:00,2019-12-07,0.187
24857_1,緋紅,NHK綜合台,61,08:00,2019-12-09,0.192
24857_1,緋紅,NHK綜合台,62,08:00,2019-12-10,0.182
24857_1,緋紅,NHK綜合台,63,08:00,2019-12-11,0.195
24857_1,緋紅,NHK綜合台,64,08:00,2019-12-12,0.185
24857_1,緋紅,NHK綜合台,65,08:00,2019-12-13,0.2
24857_1,緋紅,NHK綜合台,66,08:00,2019-12-14,0.192
24857_1,緋紅,NHK綜合台,67,08:00,2019-12-16,0.192
24857_1,緋紅,NHK綜合台,68,08:00,2019-12-17,0.204
24857_1,緋紅,NHK綜合台,69,08:00,2019-12-18,0.2
24857_1,緋紅,NHK綜合台,70,08:00,2019-12-19,0.191
24857_1,緋紅,NHK綜合台,71,08:00,2019-12-20,0.199
24857_1,緋紅,NHK綜合台,72,08:00,2019-12-21,0.202
24857_1,緋紅,NHK綜合台,73,08:00,2019-12-23,0.184
24857_1,緋紅,NHK綜合台,74,08:00,2019-12-24,0.198
24857_1,緋紅,NHK綜合台,75,08:00,2019-12-25,0.192
24857_1,緋紅,NHK綜合台,76,08:00,2019-12-26,0.191
24857_1,緋紅,NHK綜合台,77,08:00,2019-12-27,0.199
24857_1,緋紅,NHK綜合台,78,08:00,2019-12-28,0.187
24857_1,緋紅,NHK綜合台,79,08:00,2020-01-06,0.173
24857_1,緋紅,NHK綜合台,80,08:00,2020-01-07,0.177
24857_1,緋紅,NHK綜合台,81,08:00,2020-01-08,0.193
24857_1,緋紅,NHK綜合台,82,08:00,2020-01-09,0.186
24857_1,緋紅,NHK綜合台,83,08:00,2020-01-10,0.184
24857_1,緋紅,NHK綜合台,84,08:00,2020-01-11,0.18
24857_1,緋紅,NHK綜合台,85,08:00,2020-01-13,0.175
24857_1,緋紅,NHK綜合台,86,08:00,2020-01-14,0.192
24857_1,緋紅,NHK綜合台,87,08:00,2020-01-15,0.187
24857_1,緋紅,NHK綜合台,88,08:00,2020-01-16,0.183
24857_1,緋紅,NHK綜合台,89,08:00,2020-01-17,0.19
24857_1,緋紅,NHK綜合台,90,08:00,2020-01-18,0.186
24857_1,緋紅,NHK綜合台,91,08:00,2020-01-20,0.191
24857_1,緋紅,NHK綜合台,92,08:00,2020-01-21,0.193
24857_1,緋紅,NHK綜合台,93,08:00,2020-01-22,0.202
24857_1,緋紅,NHK綜合台,94,08:00,2020-01-23,0.183
24857_1,緋紅,NHK綜合台,95,08:00,2020-01-24,0.195
24857_1,緋紅,NHK綜合台,96,08:00,2020-01-25,0.193
24857_1,緋紅,NHK綜合台,97,08:00,2020-01-27,0.192
24857_1,緋紅,NHK綜合台,98,08:00,2020-01-28,0.193
24857_1,緋紅,NHK綜合台,99,08:00,2020-01-29,0.18
24857_1,緋紅,NHK綜合台,100,08:00,2020-01-30,0.196
24857_1,緋紅,NHK綜合台,101,08:00,2020-01-31,0.194
24857_1,緋紅,NHK綜合台,102,08:00,2020-02-01,0.192
24857_1,緋紅,NHK綜合台,103,08:00,2020-02-03,0.19
24857_1,緋紅,NHK綜合台,104,08:00,2020-02-04,0.193
24857_1,緋紅,NHK綜合台,105,08:00,2020-02-05,0.204
24857_1,緋紅,NHK綜合台,106,08:00,2020-02-06,0.203
24857_1,緋紅,NHK綜合台,107,08:00,2020-02-07,0.206
24857_1,緋紅,NHK綜合台,108,08:00,2020-02-08,0.193
24857_1,緋紅,NHK綜合台,109,08:00,2020-02-10,0.192
24857_1,緋紅,NHK綜合台,110,08:00,2020-02-11,0.185
24857_1,緋紅,NHK綜合台,111,08:00,2020-02-12,0.19
24857_1,緋紅,NHK綜合台,112,08:00,2020-02-13,0.193
24857_1,緋紅,NHK綜合台,113,08:00,2020-02-14,0.199
24857_1,緋紅,NHK綜合台,114,08:00,2020-02-15,0.185
24857_1,緋紅,NHK綜合台,115,08:00,2020-02-17,0.199
24857_1,緋紅,NHK綜合台,116,08:00,2020-02-18,0.193
24857_1,緋紅,NHK綜合台,117,08:00,2020-02-19,0.195
24857_1,緋紅,NHK綜合台,118,08:00,2020-02-20,0.194
