Id,Name,Channle,Episode,Air_time,Air_date,Family_rating
24857_1,緋紅,NHK綜合台,119,08:00,2020-02-21,0.196
24857_1,緋紅,NHK綜合台,120,08:00,2020-02-22,0.198
24857_1,緋紅,NHK綜合台,121,08:00,2020-02-24,0.185
24857_1,緋紅,NHK綜合台,122,08:00,2020-02-25,0.193
24857_1,緋紅,NHK綜合台,123,08:00,2020-02-26,0.197
24857_1,緋紅,NHK綜合台,124,08:00,2020-02-27,0.191
24857_1,緋紅,NHK綜合台,125,08:00,2020-02-28,0.19
24857_1,緋紅,NHK綜合台,126,08:00,2020-02-29,0.183
24857_1,緋紅,NHK綜合台,127,08:00,2020-03-02,0.188
24857_1,緋紅,NHK綜合台,128,08:00,2020-03-03,0.192
24857_1,緋紅,NHK綜合台,129,08:00,2020-03-04,0.201
24857_1,緋紅,NHK綜合台,130,08:00,2020-03-05,0.2
24857_1,緋紅,NHK綜合台,131,08:00,2020-03-06,0.188
24857_1,緋紅,NHK綜合台,132,08:00,2020-03-07,0.189
24857_1,緋紅,NHK綜合台,133,08:00,2020-03-09,0.196
24857_1,緋紅,NHK綜合台,134,08:00,2020-03-10,0.201
24857_1,緋紅,NHK綜合台,135,08:00,2020-03-11,0.195
24857_1,緋紅,NHK綜合台,136,08:00,2020-03-12,0.191
24857_1,緋紅,NHK綜合台,137,08:00,2020-03-13,0.193
24857_1,緋紅,NHK綜合台,138,08:00,2020-03-14,0.195
24857_1,緋紅,NHK綜合台,139,08:00,2020-03-16,0.198
24857_1,緋紅,NHK綜合台,140,08:00,2020-03-17,0.199
24857_1,緋紅,NHK綜合台,141,08:00,2020-03-18,0.185
24857_1,緋紅,NHK綜合台,142,08:00,2020-03-19,0.19
24857_1,緋紅,NHK綜合台,143,08:00,2020-03-20,0.187
24857_1,緋紅,NHK綜合台,144,08:00,2020-03-21,0.187
24857_1,緋紅,NHK綜合台,145,08:00,2020-03-23,0.207
24857_1,緋紅,NHK綜合台,146,08:00,2020-03-24,0.208
24857_1,緋紅,NHK綜合台,147,08:00,2020-03-25,0.2
24857_1,緋紅,NHK綜合台,148,08:00,2020-03-26,0.197
24857_1,緋紅,NHK綜合台,149,08:00,2020-03-27,0.201
24857_1,緋紅,NHK綜合台,完結篇,08:00,2020-03-28,0.205
28735_1,我從何而來,東京電視台,1,24:12,2020-01-08,0.012
28735_1,我從何而來,東京電視台,2,24:12,2020-01-15,0.011
28735_1,我從何而來,東京電視台,3,24:12,2020-01-22,0.012
28735_1,我從何而來,東京電視台,4,24:12,2020-01-29,0.009
28735_1,我從何而來,東京電視台,5,24:12,2020-02-05,0.006
28735_1,我從何而來,東京電視台,6,24:12,2020-02-12,0.006
28735_1,我從何而來,東京電視台,7,24:12,2020-02-19,0.01
28735_1,我從何而來,東京電視台,8,24:12,2020-02-26,0.008
28735_1,我從何而來,東京電視台,9,24:12,2020-03-04,0.008
28735_1,我從何而來,東京電視台,10,24:12,2020-03-11,0.008
28735_1,我從何而來,東京電視台,完結篇,24:12,2020-03-18,0.012
29469_1,午餐聯誼偵探,日本電視台,1,23:59,2020-01-09,0.042
29469_1,午餐聯誼偵探,日本電視台,2,23:59,2020-01-16,0.039
29469_1,午餐聯誼偵探,日本電視台,3,23:59,2020-01-23,0.036
29469_1,午餐聯誼偵探,日本電視台,4,23:59,2020-01-30,0.037
29469_1,午餐聯誼偵探,日本電視台,5,23:59,2020-02-06,0.037
29469_1,午餐聯誼偵探,日本電視台,6,23:59,2020-02-13,0.031
29469_1,午餐聯誼偵探,日本電視台,7,23:59,2020-02-20,0.042
29469_1,午餐聯誼偵探,日本電視台,8,23:59,2020-02-27,0.046
29469_1,午餐聯誼偵探,日本電視台,9,23:59,2020-03-05,0.038
29469_1,午餐聯誼偵探,日本電視台,完結篇,23:59,2020-03-12,0.038
30334_1,Guilty 這個戀愛有罪嗎？,日本電視台,1,23:59,2020-04-02,0.034
30334_1,Guilty 這個戀愛有罪嗎？,日本電視台,2,23:59,2020-04-09,0.044
30334_1,Guilty 這個戀愛有罪嗎？,日本電視台,3,23:59,2020-04-16,0.039
30334_1,Guilty 這個戀愛有罪嗎？,日本電視台,4,23:59,2020-06-25,0.039
30334_1,Guilty 這個戀愛有罪嗎？,日本電視台,5,23:59,2020-07-02,0.038
30334_1,Guilty 這個戀愛有罪嗎？,日本電視台,6,23:59,2020-07-09,0.039
30334_1,Guilty 這個戀愛有罪嗎？,日本電視台,7,23:59,2020-07-16,0.04
30334_1,Guilty 這個戀愛有罪嗎？,日本電視台,8,23:59,2020-07-23,0.043
30334_1,Guilty 這個戀愛有罪嗎？,日本電視台,9,23:59,2020-07-30,0.031
30334_1,Guilty 這個戀愛有罪嗎？,日本電視台,完結篇,23:59,2020-08-06,0.04
28964_1,古瀧兄弟與四苦八苦,東京電視台,1,24:12,2020-01-10,0.017
28964_1,古瀧兄弟與四苦八苦,東京電視台,2,24:12,2020-01-17,0.015
28964_1,古瀧兄弟與四苦八苦,東京電視台,3,24:12,2020-01-24,0.022
28964_1,古瀧兄弟與四苦八苦,東京電視台,4,24:12,2020-01-31,0.018
28964_1,古瀧兄弟與四苦八苦,東京電視台,5,24:12,2020-02-07,0.02
28964_1,古瀧兄弟與四苦八苦,東京電視台,6,24:12,2020-02-14,0.014
28964_1,古瀧兄弟與四苦八苦,東京電視台,7,24:12,2020-02-21,0.019
28964_1,古瀧兄弟與四苦八苦,東京電視台,8,24:12,2020-02-28,0.017
28964_1,古瀧兄弟與四苦八苦,東京電視台,9,24:12,2020-03-06,0.015
28964_1,古瀧兄弟與四苦八苦,東京電視台,10,24:12,2020-03-13,0.013
28964_1,古瀧兄弟與四苦八苦,東京電視台,11,24:12,2020-03-20,0.015
28964_1,古瀧兄弟與四苦八苦,東京電視台,完結篇,24:12,2020-03-27,0.018
28448_1,惡魔辯護律師・御子柴禮司,富士電視台,1,23:40,2019-12-07,0.034
28448_1,惡魔辯護律師・御子柴禮司,富士電視台,2,23:40,2019-12-14,0.033
28448_1,惡魔辯護律師・御子柴禮司,富士電視台,3,23:40,2019-12-21,0.032
28448_1,惡魔辯護律師・御子柴禮司,富士電視台,4,23:40,2019-12-28,0.021
28448_1,惡魔辯護律師・御子柴禮司,富士電視台,5,23:40,2020-01-04,0.029
28448_1,惡魔辯護律師・御子柴禮司,富士電視台,6,23:40,2020-01-11,0.028
28448_1,惡魔辯護律師・御子柴禮司,富士電視台,7,23:40,2020-01-18,0.023
28448_1,惡魔辯護律師・御子柴禮司,富士電視台,完結篇,23:40,2020-01-25,0.032
29647_1,老爸的第二春,東海電視台,1,23:40,2020-02-01,0.029
29647_1,老爸的第二春,東海電視台,2,23:40,2020-02-08,0.031
29647_1,老爸的第二春,東海電視台,3,23:40,2020-02-15,0.027
29647_1,老爸的第二春,東海電視台,4,23:40,2020-02-22,0.031
29647_1,老爸的第二春,東海電視台,5,23:40,2020-02-29,0.022
29647_1,老爸的第二春,東海電視台,6,23:40,2020-03-07,0.028
29647_1,老爸的第二春,東海電視台,7,23:40,2020-03-14,0.028
29647_1,老爸的第二春,東海電視台,完結篇,23:40,2020-03-21,0.032
30023_1,SUITS無照律師2,富士電視台,1,21:00,2020-04-13,0.111
30023_1,SUITS無照律師2,富士電視台,2,21:00,2020-04-20,0.084
30023_1,SUITS無照律師2,富士電視台,**-特,21:00,2020-07-20,0.073
30023_1,SUITS無照律師2,富士電視台,3,21:00,2020-07-27,0.083
30023_1,SUITS無照律師2,富士電視台,4,21:00,2020-08-03,0.087
30023_1,SUITS無照律師2,富士電視台,5,21:00,2020-08-10,0.087
30023_1,SUITS無照律師2,富士電視台,6,21:00,2020-08-17,0.085
30023_1,SUITS無照律師2,富士電視台,7,21:00,2020-08-24,0.071
30023_1,SUITS無照律師2,富士電視台,8,21:00,2020-08-31,0.085
30023_1,SUITS無照律師2,富士電視台,9,21:00,2020-09-07,0.07
30023_1,SUITS無照律師2,富士電視台,10,21:00,2020-09-14,0.085
30023_1,SUITS無照律師2,富士電視台,11,21:00,2020-09-21,0.085
30023_1,SUITS無照律師2,富士電視台,12,21:00,2020-09-28,0.082
30023_1,SUITS無照律師2,富士電視台,13,21:00,2020-10-05,0.071
30023_1,SUITS無照律師2,富士電視台,14,21:00,2020-10-12,0.085
30023_1,SUITS無照律師2,富士電視台,完結篇,21:00,2020-10-19,0.082
30014_1,人氣女神：拉麵食遊記,東京電視台,1,22:00,2020-04-20,0.051
30014_1,人氣女神：拉麵食遊記,東京電視台,3,22:00,2020-05-04,0.045
30014_1,人氣女神：拉麵食遊記,東京電視台,4,22:00,2020-05-11,0.055
30014_1,人氣女神：拉麵食遊記,東京電視台,5,22:00,2020-05-18,0.051
30014_1,人氣女神：拉麵食遊記,東京電視台,6,22:00,2020-05-25,0.052
30014_1,人氣女神：拉麵食遊記,東京電視台,7,22:00,2020-06-01,0.051
30014_1,人氣女神：拉麵食遊記,東京電視台,完結篇,22:00,2020-06-08,0.054
30925_1,偵探・由利麟太郎,富士電視台,1,21:00,2020-06-16,0.096
30925_1,偵探・由利麟太郎,富士電視台,2,21:00,2020-06-23,0.063
30925_1,偵探・由利麟太郎,富士電視台,3,21:00,2020-06-30,0.066
30925_1,偵探・由利麟太郎,富士電視台,4,21:00,2020-07-07,0.059
30373_1,特搜9 season3,朝日電視台,1,21:00,2020-04-08,0.142
30373_1,特搜9 season3,朝日電視台,2,21:00,2020-04-15,0.139
30373_1,特搜9 season3,朝日電視台,3,21:00,2020-04-22,0.139
30373_1,特搜9 season3,朝日電視台,4,21:00,2020-04-29,0.139
30373_1,特搜9 season3,朝日電視台,5,21:00,2020-06-17,0.15
30373_1,特搜9 season3,朝日電視台,6,21:00,2020-06-24,0.138
30373_1,特搜9 season3,朝日電視台,7,21:00,2020-07-01,0.135
30373_1,特搜9 season3,朝日電視台,8,21:00,2020-07-08,0.132
30373_1,特搜9 season3,朝日電視台,9,21:00,2020-07-15,0.127
30373_1,特搜9 season3,朝日電視台,完結篇,21:00,2020-07-22,0.152
29953_1,派遣女王 第2季,日本電視台,1,22:00,2020-06-17,0.142
29953_1,派遣女王 第2季,日本電視台,2,22:00,2020-06-24,0.119
29953_1,派遣女王 第2季,日本電視台,3,22:00,2020-07-01,0.119
29953_1,派遣女王 第2季,日本電視台,4,22:00,2020-07-08,0.127
29953_1,派遣女王 第2季,日本電視台,5,22:00,2020-07-15,0.131
29953_1,派遣女王 第2季,日本電視台,6,22:00,2020-07-22,0.121
29953_1,派遣女王 第2季,日本電視台,7,22:00,2020-07-29,0.131
29953_1,派遣女王 第2季,日本電視台,完結篇,22:00,2020-08-05,0.126
30059_1,警視廳・搜查一課長2020,朝日電視台,1,20:00,2020-04-09,0.133
30059_1,警視廳・搜查一課長2020,朝日電視台,2,20:00,2020-04-16,0.138
30059_1,警視廳・搜查一課長2020,朝日電視台,3,20:00,2020-04-23,0.139
30059_1,警視廳・搜查一課長2020,朝日電視台,4,20:00,2020-04-30,0.145
30059_1,警視廳・搜查一課長2020,朝日電視台,5,20:00,2020-05-07,0.142
30059_1,警視廳・搜查一課長2020,朝日電視台,6,20:00,2020-05-14,0.137
30059_1,警視廳・搜查一課長2020,朝日電視台,7,20:00,2020-06-18,0.143
30059_1,警視廳・搜查一課長2020,朝日電視台,8,20:00,2020-06-25,0.126
30059_1,警視廳・搜查一課長2020,朝日電視台,9,20:00,2020-07-02,0.125
30059_1,警視廳・搜查一課長2020,朝日電視台,10,20:00,2020-07-09,0.129
30059_1,警視廳・搜查一課長2020,朝日電視台,11,20:00,2020-07-23,0.132
30059_1,警視廳・搜查一課長2020,朝日電視台,12,20:00,2020-07-30,0.124
30059_1,警視廳・搜查一課長2020,朝日電視台,13,20:00,2020-08-13,0.123
30059_1,警視廳・搜查一課長2020,朝日電視台,14,20:00,2020-08-20,0.12
30059_1,警視廳・搜查一課長2020,朝日電視台,15,20:00,2020-08-27,0.117
30059_1,警視廳・搜查一課長2020,朝日電視台,完結篇,20:00,2020-09-03,0.126
30240_1,BG終極保鑣2,朝日電視台,1,21:00,2020-06-18,0.17
30240_1,BG終極保鑣2,朝日電視台,2,21:00,2020-06-25,0.148
30240_1,BG終極保鑣2,朝日電視台,3,21:00,2020-07-02,0.144
30240_1,BG終極保鑣2,朝日電視台,4,21:00,2020-07-09,0.144
30240_1,BG終極保鑣2,朝日電視台,5,21:00,2020-07-16,0.144
30240_1,BG終極保鑣2,朝日電視台,6,21:00,2020-07-23,0.163
30240_1,BG終極保鑣2,朝日電視台,完結篇,21:00,2020-07-30,0.167
30137_1,MIU404,TBS,1,22:00,2020-06-26,0.131
30137_1,MIU404,TBS,2,22:00,2020-07-03,0.144
30137_1,MIU404,TBS,3,22:00,2020-07-10,0.106
30137_1,MIU404,TBS,4,22:00,2020-07-17,0.102
30137_1,MIU404,TBS,5,22:00,2020-07-24,0.125
30137_1,MIU404,TBS,6,22:00,2020-07-31,0.108
30137_1,MIU404,TBS,7,22:00,2020-08-07,0.124
30137_1,MIU404,TBS,8,22:00,2020-08-14,0.117
30137_1,MIU404,TBS,9,22:00,2020-08-21,0.115
30137_1,MIU404,TBS,10,22:00,2020-08-28,0.113
30137_1,MIU404,TBS,完結篇,22:00,2020-09-04,0.145
30178_1,男扮女裝家政婦4,朝日電視台,1,23:15,2020-04-24,0.093
30178_1,男扮女裝家政婦4,朝日電視台,2,23:15,2020-05-01,0.086
30178_1,男扮女裝家政婦4,朝日電視台,4,23:15,2020-06-26,0.069
30178_1,男扮女裝家政婦4,朝日電視台,5,23:15,2020-07-03,0.073
30178_1,男扮女裝家政婦4,朝日電視台,6,23:15,2020-07-10,0.067
30178_1,男扮女裝家政婦4,朝日電視台,7,23:15,2020-07-17,0.068
30178_1,男扮女裝家政婦4,朝日電視台,完結篇,23:15,2020-07-24,0.074
30160_1,未滿警察,日本電視台,1,22:00,2020-06-27,0.112
30160_1,未滿警察,日本電視台,2,22:00,2020-07-04,0.09
30160_1,未滿警察,日本電視台,3,22:00,2020-07-11,0.084
30160_1,未滿警察,日本電視台,4,22:00,2020-07-18,0.072
30160_1,未滿警察,日本電視台,5,22:00,2020-07-25,0.091
30160_1,未滿警察,日本電視台,6,22:00,2020-08-01,0.099
30160_1,未滿警察,日本電視台,7,22:00,2020-08-08,0.091
30160_1,未滿警察,日本電視台,8,22:00,2020-08-15,0.093
30160_1,未滿警察,日本電視台,9,22:00,2020-08-29,0.097
30160_1,未滿警察,日本電視台,完結篇,22:00,2020-09-05,0.11
27328_1,M-歌姬戀曲奏響時,朝日電視台,1,23:15,2020-04-18,0.056
27328_1,M-歌姬戀曲奏響時,朝日電視台,2,23:15,2020-04-25,0.054
27328_1,M-歌姬戀曲奏響時,朝日電視台,3,23:15,2020-05-02,0.044
27328_1,M-歌姬戀曲奏響時,朝日電視台,4,23:15,2020-06-13,0.045
27328_1,M-歌姬戀曲奏響時,朝日電視台,5,23:15,2020-06-20,0.032
27328_1,M-歌姬戀曲奏響時,朝日電視台,6,23:15,2020-06-27,0.028
27328_1,M-歌姬戀曲奏響時,朝日電視台,完結篇,23:15,2020-07-04,0.048
29771_1,美食偵探 明智五郎,日本電視台,1,22:30,2020-04-12,0.1
29771_1,美食偵探 明智五郎,日本電視台,2,22:30,2020-04-19,0.086
29771_1,美食偵探 明智五郎,日本電視台,3,22:30,2020-04-26,0.086
29771_1,美食偵探 明智五郎,日本電視台,4,22:30,2020-05-03,0.085
29771_1,美食偵探 明智五郎,日本電視台,5,22:30,2020-05-10,0.084
29771_1,美食偵探 明智五郎,日本電視台,6,22:30,2020-05-17,0.087
29771_1,美食偵探 明智五郎,日本電視台,7,22:30,2020-06-14,0.083
29771_1,美食偵探 明智五郎,日本電視台,8,22:30,2020-06-21,0.066
29771_1,美食偵探 明智五郎,日本電視台,完結篇,22:30,2020-06-28,0.096
29771_2,美食偵探 明智五郎,日本電視台,1,22:30,2020-05-24,0.082
29771_2,美食偵探 明智五郎,日本電視台,2,22:30,2020-05-31,0.07
29771_2,美食偵探 明智五郎,日本電視台,3,22:30,2020-06-07,0.074
3327_1,仁醫,TBS,1,14:00,2020-04-18,0.116
3327_1,仁醫,TBS,2,14:00,2020-04-19,0.111
3327_1,仁醫,TBS,3,14:00,2020-04-25,0.1
3327_1,仁醫,TBS,4,14:00,2020-04-26,0.119
3327_1,仁醫,TBS,5,14:00,2020-05-02,0.106
3327_1,仁醫,TBS,6,14:00,2020-05-03,0.113
22001_1,信用詐欺師JP,富士電視台,2,21:00,2020-05-04,0.07
6194_1,上鎖的房間,富士電視台,1,21:00,2020-05-11,0.108
6194_1,上鎖的房間,富士電視台,2,21:00,2020-05-18,0.11
6194_1,上鎖的房間,富士電視台,3,21:00,2020-05-25,0.081
6194_1,上鎖的房間,富士電視台,4,21:00,2020-06-01,0.089
6194_1,上鎖的房間,富士電視台,5,21:00,2020-06-08,0.088
6194_1,上鎖的房間,富士電視台,6,21:00,2020-06-15,0.098
6194_1,上鎖的房間,富士電視台,7,21:00,2020-06-22,0.088
6194_1,上鎖的房間,富士電視台,8,21:00,2020-06-29,0.083
12734_1,了不起的選Taxi,富士電視台,1,21:00,2020-04-14,0.057
18022_1,逃避雖可恥但有用,TBS,1,22:00,2020-05-19,0.11
18022_1,逃避雖可恥但有用,TBS,2,22:00,2020-05-26,0.1
18022_1,逃避雖可恥但有用,TBS,3,22:00,2020-06-02,0.103
18022_1,逃避雖可恥但有用,TBS,4,22:00,2020-06-09,0.11
18022_1,逃避雖可恥但有用,TBS,5,22:00,2020-06-16,0.102
18022_1,逃避雖可恥但有用,TBS,6,22:00,2020-06-23,0.117
18022_1,逃避雖可恥但有用,TBS,7,22:00,2020-06-30,0.105
18022_1,逃避雖可恥但有用,TBS,8,22:00,2020-07-04,0.065
18022_1,逃避雖可恥但有用,TBS,9-2,22:00,2020-07-04,0.065
18022_1,逃避雖可恥但有用,TBS,10,22:00,2020-07-05,0.076
18022_1,逃避雖可恥但有用,TBS,完結篇,22:00,2020-07-05,0.076
22452_1,特搜9,朝日電視台,1,21:00,2020-05-06,0.148
22452_1,特搜9,朝日電視台,2,21:00,2020-05-13,0.133
22452_1,特搜9,朝日電視台,3,21:00,2020-05-20,0.132
22452_1,特搜9,朝日電視台,4,21:00,2020-05-27,0.131
22452_1,特搜9,朝日電視台,5,21:00,2020-06-03,0.126
22452_1,特搜9,朝日電視台,6,21:00,2020-06-10,0.133
1062_1,派遣女王,日本電視台,1,22:00,2020-04-15,0.105
1062_1,派遣女王,日本電視台,2,22:00,2020-04-22,0.099
1062_1,派遣女王,日本電視台,3,22:00,2020-04-29,0.114
1062_1,派遣女王,日本電視台,4,22:00,2020-05-06,0.093
1062_1,派遣女王,日本電視台,5,22:00,2020-05-13,0.098
1062_1,派遣女王,日本電視台,6,22:00,2020-05-20,0.1
1062_1,派遣女王,日本電視台,7,22:00,2020-05-27,0.092
484_1,極道鮮師,日本電視台,1,22:00,2020-06-03,0.127
484_1,極道鮮師,日本電視台,2,22:00,2020-06-10,0.121
22503_1,警視廳・搜查一課長 season3,朝日電視台,1,20:00,2020-05-21,0.131
22503_1,警視廳・搜查一課長 season3,朝日電視台,2,20:00,2020-05-28,0.109
22503_1,警視廳・搜查一課長 season3,朝日電視台,3,20:00,2020-06-04,0.112
22503_1,警視廳・搜查一課長 season3,朝日電視台,4,20:00,2020-06-11,0.121
21610_1,BG~搏命保鑣,朝日電視台,1,21:00,2020-04-16,0.116
21610_1,BG~搏命保鑣,朝日電視台,2,21:00,2020-04-23,0.104
21610_1,BG~搏命保鑣,朝日電視台,3,21:00,2020-04-30,0.105
21610_1,BG~搏命保鑣,朝日電視台,4,21:00,2020-05-07,0.101
21610_1,BG~搏命保鑣,朝日電視台,5,21:00,2020-05-14,0.1
21610_1,BG~搏命保鑣,朝日電視台,6,21:00,2020-05-21,0.11
21610_1,BG~搏命保鑣,朝日電視台,7,21:00,2020-05-28,0.106
21610_1,BG~搏命保鑣,朝日電視台,8,21:00,2020-06-04,0.103
21610_1,BG~搏命保鑣,朝日電視台,9,21:00,2020-06-11,0.105
23162_1,Good Doctor善良醫生,富士電視台,1,22:00,2020-04-09,0.054
23162_1,Good Doctor善良醫生,富士電視台,2,22:00,2020-04-16,0.05
22539_1,愛情重跑,日本電視台,6,23:59,2020-06-18,0.032
21916_1,神探夏洛克小姐,日本電視台,**,21:00,2020-06-05,0.118
15356_1,天才婦科醫,TBS,1,22:00,2020-04-10,0.086
18241_1,男扮女裝家政婦,朝日電視台,1,23:15,2020-05-08,0.073
18241_1,男扮女裝家政婦,朝日電視台,**,23:15,2020-05-29,0.065
927_1,改造野豬妹,日本電視台,**,22:00,2020-04-11,0.11
